id,url_place,title,category,address,phoneNumber,completePhoneNumber,domain,url,coor,stars,reviews,source_query
ChIJ86-05AC3BZERln5uwuw8P1M,https://www.google.com/maps/place/?q=place_id:ChIJ86-05AC3BZERln5uwuw8P1M,Barra Marina Cocina Fusión,Restaurante,"Av. 28 de Julio 1151, Miraflores 15047",932 285 276,+51 932 285 276,,,"-12.130047,-77.02122899999999",4,,"Comida marina en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJa5ci_nZPrZERgv3qDJc5FOU,https://www.google.com/maps/place/?q=place_id:ChIJa5ci_nZPrZERgv3qDJc5FOU,Mar y fuego,Restaurante,"4Q6G+4CP, C. Pisagua, Cartavio 13740",999 631 780,+51 999 631 780,facebook.com,https://www.facebook.com/Mar-y-Fuego-1703170456592330/,"-7.8896675,-79.223924",4.4,,"Comida marina en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJTXfgcU5IrZERqigRRNQ1rAE,https://www.google.com/maps/place/?q=place_id:ChIJTXfgcU5IrZERqigRRNQ1rAE,"Municipalidad Distrital de ""Santiago de Cao""",Oficinas de empresa,"C. San Martín 361, Santiago de Cao 13741",,,,,"-7.9622486,-79.2389604",4.3,,"Comida marina en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJXegFTAZRrZERQcfse1nwuE0,https://www.google.com/maps/place/?q=place_id:ChIJXegFTAZRrZERQcfse1nwuE0,Fin d' Pez,Marisquería,"Av, Víctor Larco Mz C, Chocope 13711",953 113 244,+51 953 113 244,,,"-7.7886907999999995,-79.2187221",4.8,,"Comida marina en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJt5d4eN-3BZERXWCqXkfiieI,https://www.google.com/maps/place/?q=place_id:ChIJt5d4eN-3BZERXWCqXkfiieI,Restaurante La Rosa Náutica,Restaurante,"Espigón Miraflores, Lima 18, Circuito de Playas, Miraflores",(01) 4450149,+51 1 4450149,larosanautica.com,http://www.larosanautica.com/,"-12.131236699999999,-77.0361846",4.5,,"Comida marina en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJnyEPWPjHBZERi16NFQQY-xg,https://www.google.com/maps/place/?q=place_id:ChIJnyEPWPjHBZERi16NFQQY-xg,Barra Marina,Marisquería,"Jr. Dante 556, Santiago de Surco 15038",(01) 4492593,+51 1 4492593,barra-marina.cluvi.pe,https://barra-marina.cluvi.pe/,"-12.126864099999999,-77.001719",4.3,,"Comida marina en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJt5ImuLtPrZER96J_co13hMU,https://www.google.com/maps/place/?q=place_id:ChIJt5ImuLtPrZER96J_co13hMU,GURÚ Restobar,Restaurante,"C. 36, Cartavio 13740",,,,,"-7.8933235999999996,-79.2239245",4.6,,"Comida marina en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJmeUnrbOrUpARC6WrQmGEQbs,https://www.google.com/maps/place/?q=place_id:ChIJmeUnrbOrUpARC6WrQmGEQbs,Náutica Restaurante,Restaurante,"Miramar 276, Puerto Malabrigo 13731",975 718 724,+51 975 718 724,facebook.com,https://web.facebook.com/nauticarestaurante,"-7.700406999999999,-79.43900959999999",4.1,,"Comida marina en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJ3bcwnU5JrZERpyO1EjF_RMo,https://www.google.com/maps/place/?q=place_id:ChIJ3bcwnU5JrZERpyO1EjF_RMo,"Pizzería: ""La Villa Pizzas""",Pizzería,"C. Bolognesi 497, Santiago de Cao 13741",938 999 902,+51 938 999 902,,,"-7.9609730999999995,-79.2396449",3,,"Comida marina en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJOfSt7vTJBZERLcefhtyJ_Wg,https://www.google.com/maps/place/?q=place_id:ChIJOfSt7vTJBZERLcefhtyJ_Wg,Mediterráneo La Marina,Restaurante,"Open Plaza, Av. de la Marina 2355, San Miguel 15086",7155555,+51 7155555,mediterraneo.com.pe,https://www.mediterraneo.com.pe/,"-12.0790252,-77.0878408",4.2,,"Comida mediterránea en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJFdlvuSdMrZERVuJDOQwufP4,https://www.google.com/maps/place/?q=place_id:ChIJFdlvuSdMrZERVuJDOQwufP4,Restaurant El Gordito,Restaurante,"4PF4+2M6, jr de cao, Grau, Magdalena del Mar",(044) 632451,+51 44 632451,,,"-7.8774573,-79.2933542",4.1,,"Comida mediterránea en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJTXfgcU5IrZERqigRRNQ1rAE,https://www.google.com/maps/place/?q=place_id:ChIJTXfgcU5IrZERqigRRNQ1rAE,"Municipalidad Distrital de ""Santiago de Cao""",Oficinas de empresa,"C. San Martín 361, Santiago de Cao 13741",,,,,"-7.9622486,-79.2389604",4.3,,"Salchipapa en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJCV0EQ925BZERaLBbZr9iKdY,https://www.google.com/maps/place/?q=place_id:ChIJCV0EQ925BZERaLBbZr9iKdY,La casita de las salchipapas,Restaurante de comida rápida,"Av. Ayacucho 412, Santiago de Surco 15049",974 660 405,+51 974 660 405,,,"-12.140091799999999,-76.9995685",3.9,,"Salchipapa en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJpSna3mvJBZERCDh8jctMsbg,https://www.google.com/maps/place/?q=place_id:ChIJpSna3mvJBZERCDh8jctMsbg,El Perro Street food,Restaurante,"Av. Rafael Escardó 776, San Miguel 15088",906 369 196,+51 906 369 196,,,"-12.072836599999999,-77.0918018",4.3,,"Salchipapa en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJHQhdsqs9rZERMems4qCWaC0,https://www.google.com/maps/place/?q=place_id:ChIJHQhdsqs9rZERMems4qCWaC0,LOS TRES REYES DE LARCO,Restaurante,"Av. Larco 824, Víctor Larco Herrera 13009",(044) 602316,+51 44 602316,,,"-8.1382522,-79.0510177",4.6,,"Salchipapa en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJh9t9-uY9rZERuD1a1KnKPSE,https://www.google.com/maps/place/?q=place_id:ChIJh9t9-uY9rZERuD1a1KnKPSE,Pollería Nacarino,Restaurante,"Carlos Alvear 802, La Esperanza 13012",904 644 800,+51 904 644 800,facebook.com,https://www.facebook.com/pollosnacarinotrujillo/,"-8.0833388,-79.04251529999999",4.1,,"Salchipapa en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJQ0fCZ6Q_rZERmmOaGWPkLmI,https://www.google.com/maps/place/?q=place_id:ChIJQ0fCZ6Q_rZERmmOaGWPkLmI,Brasas pio chicken,Restaurante especializado en barbacoa,Distrito de Víctor Larco Herrera 13013,(044) 732255,+51 44 732255,,,"-8.0608012,-79.05834519999999",4,,"Salchipapa en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJOydDDm89rZER5daKZgp6_-E,https://www.google.com/maps/place/?q=place_id:ChIJOydDDm89rZER5daKZgp6_-E,La Casera Sanguchería,Restaurante,"Real Plaza, Av. Prolongación Cesar Vallejo Mz D lote 5 (Frente a, Trujillo 13009",926 238 042,+51 926 238 042,linktr.ee,https://linktr.ee/La.Casera,"-8.1301129,-79.0324821",4.4,,"Sandwichería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJj3mbYQwWrZER5Zs0x8iFKgk,https://www.google.com/maps/place/?q=place_id:ChIJj3mbYQwWrZER5Zs0x8iFKgk,Sangucheria Caos,Restaurante peruano,"Av. Sánchez Carrión 1110, El Porvenir 13003",,,facebook.com,https://www.facebook.com/sangucheriacaos/,"-8.0785369,-78.99961809999999",4.6,,"Sandwichería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJTXfgcU5IrZERqigRRNQ1rAE,https://www.google.com/maps/place/?q=place_id:ChIJTXfgcU5IrZERqigRRNQ1rAE,"Municipalidad Distrital de ""Santiago de Cao""",Oficinas de empresa,"C. San Martín 361, Santiago de Cao 13741",,,,,"-7.9622486,-79.2389604",4.3,,"Sandwichería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJZa6QXK9frZERmuWXLcXaICU,https://www.google.com/maps/place/?q=place_id:ChIJZa6QXK9frZERmuWXLcXaICU,Lili Burger,Restaurante de comida rápida,"Francisco Bolognesi 799-683, Ascope 13770",993 668 566,+51 993 668 566,,,"-7.7131020999999995,-79.1066688",5,,"Sandwichería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJRZgnZ9Y9rZERQNfilEbzZUg,https://www.google.com/maps/place/?q=place_id:ChIJRZgnZ9Y9rZERQNfilEbzZUg,Lo De Lennin,Hamburguesería,"Cahuide Mz. Q Lt. 56, La Esperanza 13012",(044) 578501,+51 44 578501,facebook.com,https://www.facebook.com/lodelennin/,"-8.0760533,-79.05763759999999",3.5,,"Sandwichería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJM29unRbJBZERTSkgPdvRYLo,https://www.google.com/maps/place/?q=place_id:ChIJM29unRbJBZERTSkgPdvRYLo,"Sándwicheria ""El GRAN GENIO""",Restaurante de comida rápida,"av.victor sarria arzubiaga 1154 cercado de lima Av. Victor sarria #1154 Cercado de lima, cercado 15001",991 097 493,+51 991 097 493,elgrangenio.com,https://www.elgrangenio.com/,"-12.0501463,-77.0714328",4.3,,"Sandwichería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJ0U_NFbI9rZERRORwKTdwx8g,https://www.google.com/maps/place/?q=place_id:ChIJ0U_NFbI9rZERRORwKTdwx8g,Fudge club,Cafetería,"C. Obispo Carlos Marcelo Corne 338, Víctor Larco Herrera 13008",,,,,"-8.1173552,-79.034098",4.6,,"Sandwichería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJHQhdsqs9rZERMems4qCWaC0,https://www.google.com/maps/place/?q=place_id:ChIJHQhdsqs9rZERMems4qCWaC0,LOS TRES REYES DE LARCO,Restaurante,"Av. Larco 824, Víctor Larco Herrera 13009",(044) 602316,+51 44 602316,,,"-8.1382522,-79.0510177",4.6,,"Sandwichería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJp4nmYNY9rZERPKQfop0DKKg,https://www.google.com/maps/place/?q=place_id:ChIJp4nmYNY9rZERPKQfop0DKKg,D' Gilberth,Restaurante especializado en pollo,"WWFR+FXV, Cahuide, La Esperanza 13012",(044) 523594,+51 44 523594,,,"-8.076262999999999,-79.0575877",3.9,,"Sandwichería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJ09sD0iE9rZERKMPQkxOgSOQ,https://www.google.com/maps/place/?q=place_id:ChIJ09sD0iE9rZERKMPQkxOgSOQ,Juguería San Agustín San Andres,Restaurante de comida rápida,"Santo Toribio de Mogrovejo 603, Trujillo 13001",,,,,"-8.1200919,-79.03691479999999",4.1,,"Sandwichería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJZa6QXK9frZERmuWXLcXaICU,https://www.google.com/maps/place/?q=place_id:ChIJZa6QXK9frZERmuWXLcXaICU,Lili Burger,Restaurante de comida rápida,"Francisco Bolognesi 799-683, Ascope 13770",993 668 566,+51 993 668 566,,,"-7.7131020999999995,-79.1066688",5,,"Hamburguesas en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJCc196kBPrZERwrryds1irJc,https://www.google.com/maps/place/?q=place_id:ChIJCc196kBPrZERwrryds1irJc,Pechón Burger,Restaurante de comida rápida,"4Q6H+9JV, Pje. 3, Cartavio 13740",,,,,"-7.8890113,-79.2209611",4.1,,"Hamburguesas en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJ741_Lck9rZERVY5QWEm5DXA,https://www.google.com/maps/place/?q=place_id:ChIJ741_Lck9rZERVY5QWEm5DXA,La Casa Burger,Hamburguesería,"Ciro Alegría 350, Trujillo 13001",953 222 429,+51 953 222 429,casaburger.club,http://casaburger.club/,"-8.104036899999999,-79.0303388",4.8,,"Hamburguesas en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJTXfgcU5IrZERqigRRNQ1rAE,https://www.google.com/maps/place/?q=place_id:ChIJTXfgcU5IrZERqigRRNQ1rAE,"Municipalidad Distrital de ""Santiago de Cao""",Oficinas de empresa,"C. San Martín 361, Santiago de Cao 13741",,,,,"-7.9622486,-79.2389604",4.3,,"Hamburguesas en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJqwy5Uk89rZERWiY3FebfB6E,https://www.google.com/maps/place/?q=place_id:ChIJqwy5Uk89rZERWiY3FebfB6E,CASA BURGER,Hamburguesería,"Av. Larco 1779, Víctor Larco Herrera 13009",906 057 457,+51 906 057 457,,,"-8.1302656,-79.0434725",4.7,,"Hamburguesas en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJ365QJBQ9rZERx_17wsHht1w,https://www.google.com/maps/place/?q=place_id:ChIJ365QJBQ9rZERx_17wsHht1w,El Burgués,Hamburguesería,"Av. Larco 1112, Trujillo 13001",957 215 106,+51 957 215 106,,,"-8.1344601,-79.0470502",4.2,,"Hamburguesas en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJkQP-FAC3BZERJMsXk7ut0zs,https://www.google.com/maps/place/?q=place_id:ChIJkQP-FAC3BZERJMsXk7ut0zs,Sam's BBQ & Burger,Restaurante americano,"Jr. Medrano Silva 114, Lima 15063",,,,,"-12.1358537,-77.0225184",4.8,,"Hamburguesas en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJ-fxA_0_JBZER-sbgUoknFmY,https://www.google.com/maps/place/?q=place_id:ChIJ-fxA_0_JBZER-sbgUoknFmY,SAMS BURGER,Hamburguesería,"Ca. San Martín 482, Miraflores 15074",924 005 210,+51 924 005 210,samsbbq.pe,http://www.samsbbq.pe/,"-12.1259974,-77.0297363",4.7,,"Hamburguesas en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJLwJwTiHJBZERgTiPfA5y_9E,https://www.google.com/maps/place/?q=place_id:ChIJLwJwTiHJBZERgTiPfA5y_9E,Shagy Burger (Food Truck),Hamburguesería,"Av. de la Marina 2600, San Miguel 15088",985 956 038,+51 985 956 038,facebook.com,https://www.facebook.com/Shagyhamburger/,"-12.0774712,-77.0921129",3.7,,"Hamburguesas en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJHVFRBQBPrZER_HxhdkclZz4,https://www.google.com/maps/place/?q=place_id:ChIJHVFRBQBPrZER_HxhdkclZz4,La Grasita,Restaurante de comida rápida,"Ca. Primavera 44, Cartavio 13740",933 196 273,+51 933 196 273,,,"-7.8923787999999995,-79.21979859999999",4.5,,"Hamburguesas en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJc5FY9pbJBZER57YwE1If4Qk,https://www.google.com/maps/place/?q=place_id:ChIJc5FY9pbJBZER57YwE1If4Qk,El Burgués,Restaurante,"Jirón Belisario Flores 773, Lince 15073",922 671 216,+51 922 671 216,,,"-12.0831179,-77.04269219999999",4.6,,"Hamburguesas en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJiyp3JTu5BZER-xLXYGXwYA8,https://www.google.com/maps/place/?q=place_id:ChIJiyp3JTu5BZER-xLXYGXwYA8,Macaco Burgers,Hamburguesería,"Loma Amorosa 242, Santiago de Surco 15039",970 083 138,+51 970 083 138,macacoburgers.ola.click,https://macacoburgers.ola.click/,"-12.1390513,-76.9891701",5,,"Hamburguesas en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJ4VJdto25BZER3butdq8rvno,https://www.google.com/maps/place/?q=place_id:ChIJ4VJdto25BZER3butdq8rvno,Cagua burguer,Restaurante,"R22M+PPG, Villa EL Salvador 15842",967 221 980,+51 967 221 980,,,"-12.198187899999999,-76.9656739",3.3,,"Hamburguesas en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJ6f3QLQjHBZERBgOw5gOPRK8,https://www.google.com/maps/place/?q=place_id:ChIJ6f3QLQjHBZERBgOw5gOPRK8,BURGER HOUSE SURCO,Hamburguesería,"Jirón Cineraria, Santiago de Surco 15023",972 111 546,+51 972 111 546,burgerhousesurco.com,http://www.burgerhousesurco.com/,"-12.0960111,-76.9636756",4.5,,"Hamburguesas en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJRZgnZ9Y9rZERQNfilEbzZUg,https://www.google.com/maps/place/?q=place_id:ChIJRZgnZ9Y9rZERQNfilEbzZUg,Lo De Lennin,Hamburguesería,"Cahuide Mz. Q Lt. 56, La Esperanza 13012",(044) 578501,+51 44 578501,facebook.com,https://www.facebook.com/lodelennin/,"-8.0760533,-79.05763759999999",3.5,,"Hamburguesas en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJRzzdshq4BZERoNIWlbyVpT0,https://www.google.com/maps/place/?q=place_id:ChIJRzzdshq4BZERoNIWlbyVpT0,La Sangu,Hamburguesería,"Doña Elsa 213, Santiago de Surco 15049",952 983 502,+51 952 983 502,somoslasangu.com,http://somoslasangu.com/,"-12.1447396,-77.0010198",4.6,,"Hamburguesas en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJZa6QXK9frZERmuWXLcXaICU,https://www.google.com/maps/place/?q=place_id:ChIJZa6QXK9frZERmuWXLcXaICU,Lili Burger,Restaurante de comida rápida,"Francisco Bolognesi 799-683, Ascope 13770",993 668 566,+51 993 668 566,,,"-7.7131020999999995,-79.1066688",5,,"Hamburguesería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJ741_Lck9rZERVY5QWEm5DXA,https://www.google.com/maps/place/?q=place_id:ChIJ741_Lck9rZERVY5QWEm5DXA,La Casa Burger,Hamburguesería,"Ciro Alegría 350, Trujillo 13001",953 222 429,+51 953 222 429,casaburger.club,http://casaburger.club/,"-8.104036899999999,-79.0303388",4.8,,"Hamburguesería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJTXfgcU5IrZERqigRRNQ1rAE,https://www.google.com/maps/place/?q=place_id:ChIJTXfgcU5IrZERqigRRNQ1rAE,"Municipalidad Distrital de ""Santiago de Cao""",Oficinas de empresa,"C. San Martín 361, Santiago de Cao 13741",,,,,"-7.9622486,-79.2389604",4.3,,"Hamburguesería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJqwy5Uk89rZERWiY3FebfB6E,https://www.google.com/maps/place/?q=place_id:ChIJqwy5Uk89rZERWiY3FebfB6E,CASA BURGER,Hamburguesería,"Av. Larco 1779, Víctor Larco Herrera 13009",906 057 457,+51 906 057 457,,,"-8.1302656,-79.0434725",4.7,,"Hamburguesería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJ365QJBQ9rZERx_17wsHht1w,https://www.google.com/maps/place/?q=place_id:ChIJ365QJBQ9rZERx_17wsHht1w,El Burgués,Hamburguesería,"Av. Larco 1112, Trujillo 13001",957 215 106,+51 957 215 106,,,"-8.1344601,-79.0470502",4.2,,"Hamburguesería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJCc196kBPrZERwrryds1irJc,https://www.google.com/maps/place/?q=place_id:ChIJCc196kBPrZERwrryds1irJc,Pechón Burger,Restaurante de comida rápida,"4Q6H+9JV, Pje. 3, Cartavio 13740",,,,,"-7.8890113,-79.2209611",4.1,,"Hamburguesería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
ChIJHVFRBQBPrZER_HxhdkclZz4,https://www.google.com/maps/place/?q=place_id:ChIJHVFRBQBPrZER_HxhdkclZz4,La Grasita,Restaurante de comida rápida,"Ca. Primavera 44, Cartavio 13740",933 196 273,+51 933 196 273,,,"-7.8923787999999995,-79.21979859999999",4.5,,"Hamburguesería en el distrito de Santiago de Cao, Ascope , La Libertad, Perú"
